canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-NA,F16-int,F3-NA,F3-String,F3-int,F7-NA,F12-NA,F17-NA,F2-NA,F2-String,F6-NA,F13-NA,F18-NA,F14-NA,F1-NA,F5-NA,F9-NA,F10-NA,F19-NA,F15-NA,F15-public,F0-NA,F4-NA,F4-boolean,F4-String,F4-int,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
derby-B-1552,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/CreateTableConstantAction.java,3064,True,82,3,17203,1,0,1541,23,151,0.4081632653061225,234,97,0.41452991452991456,1.0,85,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,1,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.07150259067357513,0.0003454231433506045,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.8981481481481481,-1.0,14,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,1633,2796,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-568,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ReferencedKeyConstraintDescriptor.java,3064,True,0,11,4478,1,0,881,1,53,0.3464788732394366,214,100,0.4672897196261682,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,1,CORRECTNESS,0.0067618332081142,UWF_UNWRITTEN_FIELD,15,3,0,0.02003454231433506,0.0003454231433506045,0.0,0.0,0.14285714285714285,0.005565862708719851,0.07692307692307693,0.018972308598876112,-0.7142857142857143,0.0,0.0035816618911174787,0.018972308598876112,-0.9310344827586208,-1.0,7,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,4380,5543,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-565,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/IndexLister.java,3064,True,6,8,4478,1,0,881,2,53,0.35200000000000004,122,93,0.7622950819672131,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.02003454231433506,0.002072538860103627,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,6,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,4689,5852,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-566,1686,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/PasswordHasher.java,362,True,5,8,4478,1,8,881,1,53,0.4230769230769231,144,86,0.5972222222222222,0.6,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,1,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.02003454231433506,0.0003454231433506045,0.0003454231433506045,0.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,0.0,0,521,362,1686,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,523,1686,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1455,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/SelectNode.java,3064,True,154,53,56152,1,0,4497,37,235,0.2071097372488408,1345,937,0.6966542750929368,1.0,53,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,2,CORRECTNESS,0.007888805409466567,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,11,2,1,0.11122625215889463,0.000690846286701209,0.0003454231433506045,-1.0,0.0,0.0,0.07692307692307693,0.018972308598876112,-1.0,0.0,0.0035816618911174787,0.018972308598876112,-0.9239130434782608,-1.0,59,6969,3064,8134,610,0.3804945054945055,189,443,167,1242,0.021409778878493668,129,56,92,277,56,73,129,0.3804945054945055,277,475,92,315,142,73,932,160,0.014748290613587938,11,1174,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1279,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/DropTableNode.java,3064,True,3,6,56152,1,0,4497,1,235,0.9300699300699301,76,43,0.5657894736842105,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,2,STYLE,0.03831705484598046,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.11122625215889463,0.000690846286701209,0.0003454231433506045,-1.0,0.07547169811320754,0.0017891210486440105,0.06260032102728733,0.08480126588811351,-0.8490566037735849,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,0,2264,1538,3429,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,2266,3429,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-581,4429,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/StatementRolePermission.java,1876,True,15,5,4478,1,8,881,5,53,0.5304347826086957,74,25,0.33783783783783783,0.13333333333333333,10,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,2,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,2,0.02003454231433506,0.000690846286701209,0.000690846286701209,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9310344827586208,-1.0,2,3264,1876,4429,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1495,2658,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1561,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DDLConstantAction.java,3064,True,0,14,17203,2,0,1541,1,151,0.9879182156133828,604,349,0.5778145695364238,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,3,PERFORMANCE,0.0026296018031555213,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.07150259067357513,0.0010362694300518132,0.0,0.0,0.125,0.007291666666666667,0.12349397590361445,0.023834639568557327,-0.75,0.0,0.014684813753581662,0.023834639568557327,-0.8981481481481481,-1.0,30,6969,3064,8134,241,0.2456140350877193,81,358,-117,680,0.007261679860080886,0,0,0,0,3,0,11,0.0,14,136,0,227,0,8,363,-91,0.0028299252821855398,63,1226,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1222,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/BinaryOperatorNode.java,3064,True,23,25,56152,1,8,4497,7,235,0.3976047904191617,412,321,0.7791262135922329,0.08695652173913042,15,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,1,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.11122625215889463,0.0003454231433506045,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,26,6489,2762,7654,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,829,1992,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-2264,7482,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijRowResult.java,2621,True,0,5,10072,1,0,797,1,53,0.7924528301886793,31,9,0.2903225806451613,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,1,BAD_PRACTICE,0.012772351615326822,NM_CLASS_NAMING_CONVENTION,16,2,0,0.08151986183074265,0.0003454231433506045,0.0,0.0,0.0,0.0,0.0612691466083151,0.081104871355322,-1.0,0.0,0.01002865329512894,0.081104871355322,-1.0,-1.0,6,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,4380,5543,8135,153,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-115,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/ReferencedColumnsDescriptorImpl.java,3064,True,3,10,1282,1,0,188,1,16,0.3283582089552239,123,181,1.4715447154471544,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,5,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.013471502590673576,0.0017271157167530224,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,6,6969,3064,8134,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1464,2627,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-449,8134,org/apache/derby/iapi/error,org/apache/derby/iapi/error/StandardException.java,3064,True,3,52,450,2,0,70,1,12,0.15712383488681758,447,192,0.42953020134228187,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,6,4,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.002072538860103627,0.001381692573402418,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,17,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,514,1677,8135,408,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-165,5191,org/apache/derby/client/am,org/apache/derby/client/am/ClobLocatorWriter.java,2068,True,0,8,17144,1,8,2530,1,88,0.4393063583815029,73,79,1.082191780821918,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,116,1,PERFORMANCE,0.033809166040571,URF_UNREAD_FIELD,20,3,0,0.04006908462867012,0.0003454231433506045,0.0,0.0,0.1,0.006000000000000001,0.12349397590361445,0.023834639568557327,-0.8,0.0,0.014684813753581662,0.023834639568557327,-0.9032258064516128,-1.0,3,4026,2068,5191,1,0.0,0,1,0,2,0.0016064257028112448,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,3705,4868,8135,97,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1349,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/ResultColumnList.java,3064,True,42,124,56152,2,0,4497,13,235,0.6606375763056749,2475,1447,0.5846464646464646,1.0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,10,CORRECTNESS,0.007137490608564989,NP_NULL_ON_SOME_PATH,8,2,1,0.11122625215889463,0.0034542314335060447,0.0003454231433506045,-1.0,0.2608695652173913,0.00876439250730366,0.07692307692307693,0.018972308598876112,-0.4782608695652174,0.0,0.0035816618911174787,0.018972308598876112,-0.9239130434782608,-1.0,73,6969,3064,8134,610,0.1850142134075652,189,443,167,1242,0.021409778878493668,18,161,5,184,161,-143,18,0.1850142134075652,184,475,5,315,142,-143,932,160,0.014748290613587938,5,1168,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-130,4740,org/apache/derby/catalog/types,org/apache/derby/catalog/types/RowMultiSetImpl.java,2001,True,3,9,1282,1,0,188,1,16,0.5207373271889401,85,94,1.1058823529411763,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,7,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.013471502590673576,0.002417962003454232,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,2,3448,1949,4613,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,2802,3965,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1296,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/GroupByNode.java,3064,True,5,23,56152,3,0,4497,1,235,0.5873821609862219,723,529,0.7316735822959889,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,322,2,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.11122625215889463,0.000690846286701209,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,29,6969,3064,8134,610,0.14662938800869835,189,443,167,1242,0.021409778878493668,1,1,0,2,4,0,8,0.02298850574712644,12,475,0,315,142,4,932,160,0.014748290613587938,5,1168,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-68,2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilder.java,1117,True,3,35,1828,1,8,345,1,14,0.9968814968814969,282,632,2.2411347517730498,0.6666666666666666,1,2,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,BAD_PRACTICE,0.0099009900990099,HE_HASHCODE_USE_OBJECT_EQUALS,19,3,1,0.009433962264150943,0.009433962264150943,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,21,1227,1117,2562,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,175,1508,4806,175,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1510,8134,org/apache/derby/impl/sql/conn,org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java,3064,True,12,166,1771,1,12,260,3,8,0.108301404853129,2107,1283,0.608922638822971,0.3333333333333333,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,7,4,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.002417962003454232,0.001381692573402418,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,10,1493,938,2658,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,267,1430,8135,267,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
tomcat-B-1110,17709,org/apache/tomcat/util/http/fileupload,org/apache/tomcat/util/http/fileupload/FileUploadBase.java,2264,True,31,22,585,11,16,152,7,39,0.41989881956155145,570,494,0.8666666666666667,0.8064516129032258,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,15,5,PERFORMANCE,0.006355932203389831,SBSC_USE_STRINGBUFFER_CONCATENATION,18,2,1,0.009511731135066582,0.003170577045022195,0.0006341154090044388,-1.0,0.0,0.0,0.08,0.010645521845462358,-1.0,0.0,0.008350730688935281,0.010645521845462358,-1.0,-1.0,18,6058,1140,14886,57,0.6415094339622641,4,107,-50,168,0.07380719011446775,0,0,0,0,23,0,11,0.0,34,0,0,0,0,-12,0,0,0.0,306,9132,18084,269,9095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1720,3164,org/apache/derby/impl/sql/execute/xplain,org/apache/derby/impl/sql/execute/xplain/XPLAINFactory.java,1348,True,15,3,448,1,0,27,4,4,0.7093023255813954,53,18,0.33962264150943394,1.0,3,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,9,1,BAD_PRACTICE,0.0022539444027047328,ES_COMPARING_STRINGS_WITH_EQ,11,2,1,0.003108808290155441,0.0003454231433506045,0.0003454231433506045,-1.0,0.25,0.004807692307692308,0.0612691466083151,0.081104871355322,-0.5,0.0,0.01002865329512894,0.081104871355322,-1.0,-1.0,1,1999,1348,3164,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1380,2543,8135,604,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1267,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/DMLModStatementNode.java,3064,True,22,46,56152,1,0,4497,5,235,0.6956300813008129,1154,609,0.5277296360485269,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,4,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.11122625215889463,0.001381692573402418,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,35,6969,3064,8134,610,0.03100775193798449,189,443,167,1242,0.021409778878493668,0,0,0,0,2,0,2,0.0,4,475,0,315,142,0,932,160,0.014748290613587938,70,1233,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-260,4197,org/apache/derby/client/am/stmtcache,org/apache/derby/client/am/stmtcache/StatementKey.java,1798,True,62,4,114,1,8,13,19,4,0.8006329113924051,107,38,0.35514018691588783,0.3145161290322581,18,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,2,1,CORRECTNESS,0.007137490608564989,NP_NULL_ON_SOME_PATH,8,2,1,0.000690846286701209,0.0003454231433506045,0.0003454231433506045,-1.0,0.2608695652173913,0.00876439250730366,0.07692307692307693,0.018972308598876112,-0.4782608695652174,0.0,0.0035816618911174787,0.018972308598876112,-1.0,-1.0,3,3032,1798,4197,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2875,4038,8135,183,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-286,5586,org/apache/derby/client/net,org/apache/derby/client/net/NaiveTrustManager.java,2137,True,19,5,9771,1,0,1131,4,56,0.6068965517241379,82,39,0.47560975609756106,1.0,45,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,3,BAD_PRACTICE,0.007137490608564989,OS_OPEN_STREAM,16,2,3,0.05837651122625216,0.0010362694300518132,0.0010362694300518132,-1.0,0.05,0.001217948717948718,0.0612691466083151,0.081104871355322,-0.9,0.0,0.01002865329512894,0.081104871355322,-0.9418604651162792,-1.0,0,3219,1868,4384,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,3221,4384,8135,85,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-2547,2319,org/apache/derby/vti,org/apache/derby/vti/StringColumnVTI.java,755,True,3,27,841,1,8,300,1,16,0.2614213197969543,229,98,0.4279475982532751,0.6666666666666666,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,3,3,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.0010362694300518132,0.0010362694300518132,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,3,1154,755,2319,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,425,1588,8135,425,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1548,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/ConstraintInfo.java,3064,True,7,12,17203,1,0,1541,1,151,0.3428571428571429,149,86,0.5771812080536913,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.07150259067357513,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,7,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,3487,4650,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-580,7392,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/StatementPermission.java,2578,True,52,7,4478,1,0,881,14,53,0.5203619909502263,114,74,0.6491228070175439,1.0,31,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,1,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.02003454231433506,0.0003454231433506045,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9310344827586208,-1.0,1,1708,1110,2873,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1495,2658,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-917,8134,org/apache/derby/impl/jdbc,org/apache/derby/impl/jdbc/EmbedResultSet.java,3064,True,15,187,8319,1,0,1266,3,55,0.5902270103886109,2093,2549,1.2178690874343048,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,50,10,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.017271157167530225,0.0034542314335060447,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.92,-1.0,89,6702,2848,7867,33,0.0,0,9,24,42,0.008112180959368616,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,134,1297,8135,50,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-546,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java,3064,True,3,22,4478,1,0,881,1,53,0.3552833078101072,285,304,1.0666666666666669,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,4,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.02003454231433506,0.001381692573402418,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,17,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,365,1528,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1120,8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java,3064,True,5,297,8491,2,0,655,1,52,0.6305595905097876,8603,4162,0.4837847262582821,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,113,41,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.03903281519861832,0.014162348877374784,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.68,-0.3877551020408163,85,2315,1578,3480,124,0.09599813142323264,0,30,94,154,0.004705215118417475,116,29,0,145,29,87,116,0.09599813142323264,145,124,0,30,0,87,154,94,0.004705215118417475,16,1179,8135,16,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
