canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-NA,F16-int,F3-NA,F3-String,F3-int,F7-NA,F12-NA,F17-NA,F2-NA,F2-String,F6-NA,F13-NA,F18-NA,F14-NA,F1-NA,F5-NA,F9-NA,F10-NA,F19-NA,F15-NA,F15-public,F0-NA,F4-NA,F4-boolean,F4-String,F4-int,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,category
derby-B-140,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/TypeDescriptorImpl.java,3064,True,4,28,1282,1,0,188,2,16,0.9933333333333332,302,236,0.7814569536423841,1.0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,7,STYLE,0.028925619834710745,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,2,0.013471502590673576,0.002417962003454232,0.000690846286701209,-1.0,0.03947368421052632,0.0009721926273172812,0.06260032102728733,0.08480126588811351,-0.9210526315789472,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,5,3006,1796,4171,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1474,2637,8135,22,1185,open
derby-B-1562,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DMLVTIResultSet.java,3064,True,0,6,17203,1,8,1541,1,151,0.5642857142857143,83,25,0.3012048192771085,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,1,PERFORMANCE,0.033809166040571,URF_UNREAD_FIELD,18,2,0,0.07150259067357513,0.0003454231433506045,0.0,0.0,0.1,0.006000000000000001,0.12349397590361445,0.023834639568557327,-0.8,0.0,0.014684813753581662,0.023834639568557327,-0.8981481481481481,-1.0,10,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,1536,2699,8135,5,1168,open
derby-B-148,7791,org/apache/derby/client,org/apache/derby/client/ClientXid.java,2804,True,3,13,359,1,8,51,1,6,0.8980582524271845,102,72,0.7058823529411765,0.6666666666666666,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,7,4,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.002417962003454232,0.001381692573402418,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,2,6626,2804,7791,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5274,6437,8135,130,1293,close
commons-B-62,2562,org/apache/commons/lang3,org/apache/commons/lang3/StringUtils.java,1117,True,3,180,6053,1,8,780,1,33,0.9995777027027029,2248,4553,2.025355871886121,0.6666666666666666,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,72,8,I18N,0.0099009900990099,DM_DEFAULT_ENCODING,19,1,1,0.6792452830188679,0.07547169811320754,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,17,279,444,1614,1183,0.5043667030369158,37,321,862,1541,0.08115637337402164,558,0,0,558,4,558,606,0.5914257137661393,610,600,0,13,7,602,620,587,0.0640469220772877,22,1355,4806,1,1334,close
derby-B-581,4429,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/StatementRolePermission.java,1876,True,15,5,4478,1,8,881,5,53,0.5304347826086957,74,25,0.33783783783783783,0.13333333333333333,10,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,2,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,2,0.02003454231433506,0.000690846286701209,0.000690846286701209,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9310344827586208,-1.0,2,3264,1876,4429,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1495,2658,8135,19,1182,open
derby-B-2282,8134,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijVectorResult.java,3064,True,0,7,10072,1,0,797,1,53,0.5714285714285714,35,12,0.3428571428571429,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,1,BAD_PRACTICE,0.012772351615326822,NM_CLASS_NAMING_CONVENTION,19,3,0,0.08151986183074265,0.0003454231433506045,0.0,0.0,0.0,0.0,0.0612691466083151,0.081104871355322,-1.0,0.0,0.01002865329512894,0.081104871355322,-1.0,-1.0,7,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1619,2782,8135,153,1316,open
derby-B-1715,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java,3064,True,17,21,2007,1,0,344,1,38,0.2525252525252525,226,122,0.5398230088495575,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,9,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,5,0.009671848013816924,0.003108808290155441,0.0017271157167530224,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,close
derby-B-565,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/IndexLister.java,3064,True,6,8,4478,1,0,881,2,53,0.35200000000000004,122,93,0.7622950819672131,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.02003454231433506,0.002072538860103627,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,6,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,4689,5852,8135,19,1182,close
derby-B-1207,3164,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java,1348,True,13,5,8491,1,8,655,1,52,0.5142857142857142,117,7,0.05982905982905984,0.7692307692307693,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,113,4,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,4,0.03903281519861832,0.001381692573402418,0.001381692573402418,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.68,-1.0,1,1999,1348,3164,124,0.0,0,30,94,154,0.004705215118417475,0,0,0,0,0,0,0,0.0,0,124,0,30,0,0,154,94,0.004705215118417475,1380,2543,8135,16,1179,close
derby-B-1322,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/OptimizerFactoryImpl.java,3064,True,0,8,56152,1,0,4497,1,235,0.2544642857142857,122,65,0.5327868852459017,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,1,STYLE,0.03155522163786627,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.11122625215889463,0.0003454231433506045,0.0,0.0,0.04651162790697674,0.0011371358045235815,0.06260032102728733,0.08480126588811351,-0.9069767441860463,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,5,6969,3064,8134,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,5282,6445,8135,5,1168,open
derby-B-291,7791,org/apache/derby/client/net,org/apache/derby/client/net/NetConnection.java,2804,True,336,132,9771,1,16,1131,49,56,0.29063286587558435,1233,355,0.2879156528791565,0.07291666666666667,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,12,STYLE,0.017655897821187073,DB_DUPLICATE_SWITCH_CLAUSES,20,3,1,0.05837651122625216,0.004145077720207254,0.0003454231433506045,-1.0,0.02127659574468085,0.0005339462107230328,0.06260032102728733,0.08480126588811351,-0.9574468085106383,0.0,0.027936962750716332,0.08480126588811351,-0.9418604651162792,-1.0,48,6626,2804,7791,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,139,1302,8135,85,1248,open
derby-B-1596,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/HashScanResultSet.java,3064,True,0,16,17203,1,8,1541,1,151,0.22135416666666666,517,150,0.2901353965183752,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,4,STYLE,0.03155522163786627,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.07150259067357513,0.001381692573402418,0.0,0.0,0.04651162790697674,0.0011371358045235815,0.06260032102728733,0.08480126588811351,-0.9069767441860463,0.0,0.027936962750716332,0.08480126588811351,-0.8981481481481481,-0.6,16,6166,2540,7331,241,0.003965107057890564,81,358,-117,680,0.007261679860080886,2,3,0,5,3,-1,2,0.003965107057890564,5,136,0,227,0,-1,363,-91,0.0028299252821855398,18,1181,8135,5,1168,open
derby-B-132,4740,org/apache/derby/catalog/types,org/apache/derby/catalog/types/RowMultiSetImpl.java,2001,True,7,9,1282,1,8,188,2,16,0.4147465437788018,85,94,1.1058823529411763,0.42857142857142855,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,7,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,4,0.013471502590673576,0.002417962003454232,0.001381692573402418,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,3,3575,2001,4740,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,2802,3965,8135,22,1185,close
derby-B-1515,8134,org/apache/derby/impl/sql/conn,org/apache/derby/impl/sql/conn/GenericLanguageConnectionFactory.java,3064,True,29,25,1771,1,0,260,9,8,0.8280542986425339,280,86,0.3071428571428572,1.0,30,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,7,2,STYLE,0.0202854996243426,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.002417962003454232,0.000690846286701209,0.000690846286701209,-1.0,0.0,0.0,0.06260032102728733,0.08480126588811351,-1.0,0.0,0.027936962750716332,0.08480126588811351,-1.0,-1.0,19,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1586,2749,8135,267,1430,open
derby-B-1238,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/CompilerContextImpl.java,3064,True,55,64,56152,1,0,4497,19,235,0.8989710009354537,629,284,0.4515103338632751,1.0,38,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,4,PERFORMANCE,0.0015026296018031554,WMI_WRONG_MAP_ITERATOR,18,2,1,0.11122625215889463,0.001381692573402418,0.0003454231433506045,-1.0,0.0,0.0,0.12349397590361445,0.023834639568557327,-1.0,0.0,0.014684813753581662,0.023834639568557327,-0.9239130434782608,-1.0,5,1708,1110,2873,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,507,1670,8135,5,1168,open
derby-B-1703,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RealHashTableStatistics.java,3064,True,15,10,2007,1,0,344,4,38,0.2997032640949555,244,53,0.21721311475409835,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,4,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.009671848013816924,0.001381692573402418,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,close
tomcat-B-879,13323,org/apache/tomcat/buildutil,org/apache/tomcat/buildutil/Txt2Html.java,862,True,27,4,0,1,0,7,5,4,0.6746987951807228,92,56,0.6086956521739131,1.0,17,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,5,5,STYLE,0.03036723163841808,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.003170577045022195,0.003170577045022195,0.0006341154090044388,-1.0,0.07407407407407407,0.0021433470507544587,0.1084070796460177,0.3712370758067992,-0.7777777777777778,0.0,0.03409881697981907,0.3712370758067992,-1.0,-1.0,8,8272,2030,17100,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,470,9296,18084,470,9296,open
derby-B-545,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java,3064,True,3,22,4478,1,0,881,1,53,0.3721286370597244,285,304,1.0666666666666669,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,4,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.02003454231433506,0.001381692573402418,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,17,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,365,1528,8135,19,1182,close
derby-B-588,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java,3064,True,3,42,4478,1,0,881,1,53,0.4841351074718526,491,399,0.8126272912423625,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.02003454231433506,0.002072538860103627,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,4,1462,924,2627,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,603,1766,8135,19,1182,close
derby-B-2263,6393,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijResultSetResult.java,2336,True,0,9,10072,1,0,797,1,53,0.4938271604938271,44,19,0.4318181818181818,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,236,5,BAD_PRACTICE,0.012772351615326822,NM_CLASS_NAMING_CONVENTION,16,2,0,0.08151986183074265,0.0017271157167530224,0.0,0.0,0.0,0.0,0.0612691466083151,0.081104871355322,-1.0,0.0,0.01002865329512894,0.081104871355322,-1.0,-1.0,0,5228,2336,6393,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5230,6393,8135,153,1316,open
derby-B-1226,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/CastNode.java,3064,True,140,23,56152,1,0,4497,59,235,0.1997193638914873,590,345,0.5847457627118644,1.0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,3,CORRECTNESS,0.007888805409466567,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,11,2,2,0.11122625215889463,0.0010362694300518132,0.000690846286701209,-1.0,0.0,0.0,0.07692307692307693,0.018972308598876112,-1.0,0.0,0.0035816618911174787,0.018972308598876112,-0.9239130434782608,-1.0,39,6969,3064,8134,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,292,1455,8135,5,1168,close
derby-B-2251,5173,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java,2064,True,3,9,10072,1,0,797,1,53,0.7652173913043478,72,22,0.3055555555555556,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,5,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.08151986183074265,0.0017271157167530224,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,1,4008,2064,5173,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1007,2170,8135,153,1316,close
derby-B-593,1710,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/UserDescriptor.java,388,True,13,7,4478,1,8,881,4,53,0.6759259259259259,59,25,0.423728813559322,0.9230769230769232,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.02003454231433506,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,0,545,388,1710,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,547,1710,8135,19,1182,close
derby-B-540,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/CatalogRowFactory.java,3064,True,3,24,4478,1,0,881,1,53,0.42433234421364985,146,143,0.9794520547945206,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,STYLE,0.03831705484598046,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.02003454231433506,0.002072538860103627,0.0003454231433506045,-1.0,0.07547169811320754,0.0017891210486440105,0.06260032102728733,0.08480126588811351,-0.8490566037735849,0.0,0.027936962750716332,0.08480126588811351,-0.9310344827586208,-1.0,12,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,1651,2814,8135,19,1182,open
derby-B-1565,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/DeleteConstantAction.java,3064,True,6,5,17203,1,0,1541,1,151,0.7277777777777777,93,54,0.5806451612903226,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,1,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.07150259067357513,0.0003454231433506045,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,7,6969,3064,8134,241,0.006389776357827476,81,358,-117,680,0.007261679860080886,0,6,0,6,6,-6,0,0.006389776357827476,6,136,0,227,0,-6,363,-91,0.0028299252821855398,18,1181,8135,5,1168,open
derby-B-1698,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RealDeleteCascadeResultSetStatistics.java,3064,True,4,6,2007,1,0,344,1,38,0.2565217391304348,142,45,0.31690140845070425,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.009671848013816924,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,close
derby-B-1704,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RealHashTableStatistics.java,3064,True,15,10,2007,1,0,344,4,38,0.3323442136498516,244,53,0.21721311475409835,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,4,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.009671848013816924,0.001381692573402418,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,close
derby-B-2549,8134,org/apache/derbyBuild,org/apache/derbyBuild/ClassSizeCrawler.java,3064,True,84,4,2378,1,0,185,20,19,0.29523809523809524,241,49,0.2033195020746888,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,80,5,CORRECTNESS,0.00037565740045078885,DLS_DEAD_STORE_OF_CLASS_LITERAL,9,2,2,0.027633851468048358,0.0017271157167530224,0.000690846286701209,-1.0,0.0,0.0,0.07692307692307693,0.018972308598876112,-1.0,0.0,0.0035816618911174787,0.018972308598876112,-1.0,-1.0,8,6969,3064,8134,2,0.0,0,2,0,4,0.0130718954248366,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1209,2372,8135,85,1248,open
derby-B-600,7864,org/apache/derby/iapi/store/access,org/apache/derby/iapi/store/access/DiskHashtable.java,2847,True,29,9,992,2,8,229,4,35,0.18724279835390947,341,96,0.28152492668621704,0.10344827586206896,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,8,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.002763385146804836,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,3,4936,2275,6101,10,0.0,0,0,10,10,0.013175230566534914,0,0,0,0,0,0,0,0.0,0,10,0,0,0,0,10,10,0.013175230566534914,3956,5119,8135,17,1180,open
derby-B-1088,8134,org/apache/derby/impl/sql,org/apache/derby/impl/sql/GenericPreparedStatement.java,3064,True,3,72,1591,3,0,263,1,14,0.42700729927007297,700,465,0.6642857142857143,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,19,8,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.0065630397236614854,0.002763385146804836,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,33,6969,3064,8134,98,0.3046153846153846,0,1,97,99,0.025384615384615384,0,0,0,0,1,0,98,0.0,99,0,0,0,0,97,0,0,0.0,27,1190,8135,27,1190,close
derby-B-568,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ReferencedKeyConstraintDescriptor.java,3064,True,0,11,4478,1,0,881,1,53,0.3464788732394366,214,100,0.4672897196261682,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,1,CORRECTNESS,0.0067618332081142,UWF_UNWRITTEN_FIELD,15,3,0,0.02003454231433506,0.0003454231433506045,0.0,0.0,0.14285714285714285,0.005565862708719851,0.07692307692307693,0.018972308598876112,-0.7142857142857143,0.0,0.0035816618911174787,0.018972308598876112,-0.9310344827586208,-1.0,7,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,4380,5543,8135,19,1182,open
derby-B-1307,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/LockTableNode.java,3064,True,32,6,56152,1,0,4497,7,235,0.5561797752808989,106,45,0.4245283018867925,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,2,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.11122625215889463,0.000690846286701209,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,10,6969,3064,8134,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,4380,5543,8135,5,1168,close
